loss,accuracy,precision,recall,id,test_loss,test_accuracy,test_precision,test_recall
4.669361591339111,0.12455915659666061,0.7954545617103577,0.0056107728742063046,1,3.575519323348999,0.2694125473499298,0.7260273694992065,0.07157326489686966
3.156128168106079,0.39259377121925354,0.9056603908538818,0.08464251458644867,2,2.251356601715088,0.5023632645606995,0.8400954604148865,0.23767724633216858
2.1642653942108154,0.5724591016769409,0.9308425784111023,0.1877204179763794,3,1.4862345457077026,0.6569885015487671,0.9057186841964722,0.3956786096096039
1.508830189704895,0.6936517953872681,0.9450740814208984,0.3475472927093506,4,1.0557087659835815,0.7508440017700195,0.9215246438980103,0.5550304055213928
1.1180152893066406,0.7638666033744812,0.9472392797470093,0.4950304627418518,5,0.819493293762207,0.7967589497566223,0.9189453125,0.6353815197944641
0.8447518348693848,0.8135620355606079,0.9480552077293396,0.6056428551673889,6,0.6262673735618591,0.8264685869216919,0.9276896119117737,0.7103308439254761
0.6564443111419678,0.8491503596305847,0.9505981206893921,0.6878807544708252,7,0.5109111666679382,0.8480756282806396,0.9270491600036621,0.7636731863021851
0.5191670060157776,0.8807309865951538,0.9481331706047058,0.7531260251998901,8,0.4462086260318756,0.8629304766654968,0.9133797287940979,0.7974341511726379
0.417106032371521,0.9020519256591797,0.9527065753936768,0.8041038513183594,9,0.3740585148334503,0.8845374584197998,0.9210526347160339,0.8271438479423523
0.3494361639022827,0.911830723285675,0.9498551487922668,0.8411349654197693,10,0.3245999217033386,0.8906144499778748,0.9245421290397644,0.852126955986023
0.30246177315711975,0.9219301342964172,0.9562677145004272,0.8658223748207092,11,0.31085696816444397,0.898041844367981,0.9258992671966553,0.869007408618927
0.25373703241348267,0.9328310489654541,0.9593073725700378,0.8881051540374756,12,0.28097131848335266,0.8987171053886414,0.924339771270752,0.8744091987609863
0.22093939781188965,0.9376402497291565,0.9552314877510071,0.9030137658119202,13,0.25435230135917664,0.9034436345100403,0.9289772510528564,0.8831870555877686
0.20264562964439392,0.939884603023529,0.9563245177268982,0.9126322269439697,14,0.2553938925266266,0.9041188359260559,0.9274647831916809,0.8892639875411987
0.1776920109987259,0.9511061310768127,0.9642976522445679,0.9265790581703186,15,0.24600763618946075,0.9108710289001465,0.9251748323440552,0.893315315246582
0.16551914811134338,0.9475793242454529,0.9601850509643555,0.9317088723182678,16,0.23892997205257416,0.9169480204582214,0.9321203827857971,0.899392306804657
0.1505749672651291,0.9557550549507141,0.964244544506073,0.9381211996078491,17,0.24107611179351807,0.9054692983627319,0.9216783046722412,0.8899392485618591
0.14209163188934326,0.9520679712295532,0.9616902470588684,0.9376402497291565,18,0.22943826019763947,0.9108710289001465,0.9268802404403687,0.8987171053886414
0.12449833005666733,0.9584802985191345,0.963651180267334,0.9477396607398987,19,0.22177532315254211,0.9142471551895142,0.9279778599739075,0.9047940373420715
0.11784625798463821,0.9578390717506409,0.9631134271621704,0.9501442909240723,20,0.2194976657629013,0.922349750995636,0.93291836977005,0.9108710289001465
0.11434143781661987,0.9576787352561951,0.962019145488739,0.9501442909240723,21,0.2075841724872589,0.9061444997787476,0.9198341369628906,0.8987171053886414
0.10523728281259537,0.9626482725143433,0.9668884873390198,0.9549534916877747,22,0.19753150641918182,0.9196488857269287,0.9275362491607666,0.9074949622154236
0.10530325025320053,0.9634498357772827,0.9680038690567017,0.9554344415664673,23,0.21033050119876862,0.9149223566055298,0.9267956018447876,0.9061444997787476
0.0951099544763565,0.9658544659614563,0.9690888524055481,0.9599230289459229,24,0.19426988065242767,0.923700213432312,0.9337931275367737,0.9142471551895142
0.0894426554441452,0.9634498357772827,0.966537356376648,0.9584802985191345,25,0.2002062350511551,0.9088453650474548,0.919532299041748,0.9027683734893799
0.09017343819141388,0.9640910625457764,0.9664191007614136,0.959602415561676,26,0.19715513288974762,0.9189736843109131,0.9277853965759277,0.9108710289001465
0.09070335328578949,0.9626482725143433,0.9656118750572205,0.9588009119033813,27,0.2097100168466568,0.9149223566055298,0.9280774593353271,0.9061444997787476
0.08629085123538971,0.9615261554718018,0.9649604558944702,0.9579993486404419,28,0.21435250341892242,0.9196488857269287,0.9298486709594727,0.9128966927528381
0.08978629857301712,0.9605642557144165,0.9631842374801636,0.956235945224762,29,0.20422674715518951,0.9203240871429443,0.9240766167640686,0.9122214913368225
0.08549164235591888,0.9602436423301697,0.9635366201400757,0.9573581218719482,30,0.19616495072841644,0.9149223566055298,0.9223901033401489,0.9068197011947632
0.08313810080289841,0.9636101126670837,0.9667205214500427,0.9592818021774292,31,0.20273418724536896,0.9149223566055298,0.9254658222198486,0.9054692983627319
0.07457076013088226,0.9671369194984436,0.9692233204841614,0.9642513394355774,32,0.21374332904815674,0.9122214913368225,0.9196428656578064,0.9041188359260559
0.07196183502674103,0.9661750793457031,0.9681159257888794,0.9637704491615295,33,0.18727152049541473,0.9142471551895142,0.9223901033401489,0.9068197011947632
0.07457177340984344,0.9652131795883179,0.9674508571624756,0.9624879956245422,34,0.20135250687599182,0.9189736843109131,0.9249659180641174,0.9155975580215454
0.07216393202543259,0.9663353562355042,0.9673423171043396,0.9639307260513306,35,0.1975691318511963,0.9041188359260559,0.913192093372345,0.9020931720733643
0.07374948263168335,0.9640910625457764,0.9657225608825684,0.9620070457458496,36,0.21142910420894623,0.9189736843109131,0.930488646030426,0.9128966927528381
0.07235027849674225,0.9680987596511841,0.9691219329833984,0.9660147428512573,37,0.19876982271671295,0.9115462303161621,0.9153583645820618,0.9054692983627319
0.06853218376636505,0.964892566204071,0.9666934609413147,0.9631292223930359,38,0.18398822844028473,0.9182984232902527,0.9234972596168518,0.9128966927528381
0.06946468353271484,0.96649569272995,0.9681313633918762,0.9642513394355774,39,0.19206839799880981,0.9155975580215454,0.9224433898925781,0.9074949622154236
0.073893241584301,0.964892566204071,0.966183602809906,0.9618467688560486,40,0.19763748347759247,0.9061444997787476,0.9171842932701111,0.8973666429519653
0.07283972203731537,0.9650529026985168,0.9662488102912903,0.9637704491615295,41,0.1881580352783203,0.9189736843109131,0.9268625974655151,0.9155975580215454
0.07000968605279922,0.9674575328826904,0.9680115580558777,0.9653735160827637,42,0.18832656741142273,0.9196488857269287,0.9230245351791382,0.9149223566055298
0.07020316272974014,0.9676178097724915,0.9698727130889893,0.9650529026985168,43,0.2117757946252823,0.9149223566055298,0.9212867617607117,0.9088453650474548
0.0667131170630455,0.9661750793457031,0.9675136804580688,0.9644116759300232,44,0.20244477689266205,0.9108710289001465,0.9186046719551086,0.9068197011947632
0.06459332257509232,0.9672971963882446,0.9683635830879211,0.966655969619751,45,0.20153196156024933,0.9155975580215454,0.9237637519836426,0.9081701636314392
0.06508537381887436,0.96649569272995,0.967980682849884,0.9644116759300232,46,0.18655304610729218,0.916272759437561,0.9253424406051636,0.9122214913368225
0.06082231551408768,0.9682590365409851,0.9688503742218018,0.9672971963882446,47,0.19079674780368805,0.9189736843109131,0.9237576723098755,0.916272759437561
0.06205323711037636,0.9689002633094788,0.9703989624977112,0.9669765830039978,48,0.18615330755710602,0.9155975580215454,0.9228141903877258,0.9122214913368225
0.06219203397631645,0.9661750793457031,0.9678353071212769,0.96473228931427,49,0.2253488451242447,0.9041188359260559,0.9121482372283936,0.8973666429519653
0.06454085558652878,0.9693812131881714,0.9702858924865723,0.9684193730354309,50,0.19427752494812012,0.9149223566055298,0.9215552806854248,0.9122214913368225
0.06366529315710068,0.9687399864196777,0.9701108932495117,0.9677781462669373,51,0.18919484317302704,0.9203240871429443,0.9281314015388489,0.9155975580215454
0.06331934034824371,0.9663353562355042,0.9670682549476624,0.9650529026985168,52,0.18728938698768616,0.9149223566055298,0.9195637106895447,0.9108710289001465
0.05828286334872246,0.9682590365409851,0.969458281993866,0.9668163061141968,53,0.18377043306827545,0.9216745495796204,0.9283276200294495,0.9182984232902527
0.05717546120285988,0.9687399864196777,0.9696483016014099,0.9679384231567383,54,0.17242637276649475,0.9203240871429443,0.9227118492126465,0.9189736843109131
0.0607505701482296,0.9658544659614563,0.9663029313087463,0.9653735160827637,55,0.19968697428703308,0.9176232218742371,0.921088457107544,0.9142471551895142
0.060170095413923264,0.9677781462669373,0.9695945978164673,0.9661750793457031,56,0.19674928486347198,0.9203240871429443,0.9238095283508301,0.9169480204582214
0.05983723700046539,0.9690605998039246,0.9694926142692566,0.9679384231567383,57,0.21629081666469574,0.9230250120162964,0.9271117448806763,0.9189736843109131
0.056623127311468124,0.9701827764511108,0.9712542295455933,0.9695414900779724,58,0.18712382018566132,0.9209993481636047,0.9283276200294495,0.9182984232902527
0.06209435686469078,0.9684193730354309,0.9700868725776672,0.9669765830039978,59,0.21770566701889038,0.9155975580215454,0.9227086305618286,0.9108710289001465
0.06327714771032333,0.9674575328826904,0.9686646461486816,0.9663353562355042,60,0.18418541550636292,0.9203240871429443,0.9242320656776428,0.9142471551895142
0.06097668036818504,0.9684193730354309,0.9691566228866577,0.9671369194984436,61,0.18784715235233307,0.9264010787010193,0.931245744228363,0.923700213432312
0.05845941975712776,0.9672971963882446,0.9680321216583252,0.9660147428512573,62,0.200188547372818,0.9196488857269287,0.9251191020011902,0.9176232218742371
0.05951233580708504,0.9695414900779724,0.9703049659729004,0.9690605998039246,63,0.21165481209754944,0.9128966927528381,0.9225496649742126,0.9088453650474548
0.05715598538517952,0.9708240032196045,0.972320556640625,0.9685796499252319,64,0.2375568449497223,0.9034436345100403,0.9094005227088928,0.9014179706573486
0.06025863438844681,0.9687399864196777,0.9699259996414185,0.9668163061141968,65,0.1946324110031128,0.9155975580215454,0.9215552806854248,0.9122214913368225
0.05870704725384712,0.9693812131881714,0.9699791073799133,0.9685796499252319,66,0.19344544410705566,0.916272759437561,0.9209809303283691,0.9128966927528381
0.05561288073658943,0.971785843372345,0.9726863503456116,0.9705033898353577,67,0.23972903192043304,0.9149223566055298,0.9215016961097717,0.9115462303161621
0.0583844855427742,0.970022439956665,0.970777153968811,0.9692208766937256,68,0.22257819771766663,0.9122214913368225,0.9214481115341187,0.9108710289001465
0.06125054135918617,0.9679384231567383,0.9686646461486816,0.9663353562355042,69,0.23765604197978973,0.9095205664634705,0.9159836173057556,0.9054692983627319
0.05440736189484596,0.9679384231567383,0.9683788418769836,0.9671369194984436,70,0.20541821420192719,0.9149223566055298,0.9190475940704346,0.9122214913368225
0.0575292706489563,0.9671369194984436,0.9684887528419495,0.9656941294670105,71,0.21856029331684113,0.9135718941688538,0.920819103717804,0.9108710289001465
0.05556778982281685,0.9705033898353577,0.9715708494186401,0.9697018265724182,72,0.2156536728143692,0.9054692983627319,0.9152426719665527,0.9041188359260559
0.053381338715553284,0.9713048934936523,0.9715936183929443,0.9705033898353577,73,0.21751302480697632,0.9176232218742371,0.9221311211585999,0.9115462303161621
0.05325918644666672,0.9703430533409119,0.9708005785942078,0.970022439956665,74,0.2047848254442215,0.9182984232902527,0.9263301491737366,0.9169480204582214
0.05790380761027336,0.9689002633094788,0.9698185920715332,0.9684193730354309,75,0.22085797786712646,0.9142471551895142,0.919618546962738,0.9115462303161621
0.05414455384016037,0.9706636667251587,0.971107542514801,0.969862163066864,76,0.25045111775398254,0.9081701636314392,0.9154737591743469,0.9068197011947632
0.05290502309799194,0.970022439956665,0.9704607725143433,0.9690605998039246,77,0.23268656432628632,0.9149223566055298,0.9209270477294922,0.9122214913368225
0.056641463190317154,0.9709842801094055,0.971258819103241,0.9697018265724182,78,0.2594184875488281,0.9101958274841309,0.9142273664474487,0.9068197011947632
0.05782049894332886,0.9671369194984436,0.9675658345222473,0.9660147428512573,79,0.2552356421947479,0.9115462303161621,0.9162696003913879,0.9088453650474548
0.05365288630127907,0.9708240032196045,0.9709656834602356,0.9703430533409119,80,0.24793945252895355,0.9061444997787476,0.9138755798339844,0.9027683734893799
0.05422321334481239,0.9677781462669373,0.9683839082717896,0.9672971963882446,81,0.25442826747894287,0.9122214913368225,0.9200273156166077,0.9088453650474548
0.05212060734629631,0.9695414900779724,0.9699935913085938,0.9690605998039246,82,0.25758105516433716,0.9101958274841309,0.9142857193946838,0.9074949622154236
0.05340900644659996,0.9709842801094055,0.9718965888023376,0.9701827764511108,83,0.2141948640346527,0.916272759437561,0.922919511795044,0.9135718941688538
0.05819200351834297,0.9685796499252319,0.9688553810119629,0.9674575328826904,84,0.2421080619096756,0.9074949622154236,0.9126875996589661,0.9034436345100403
0.05272774025797844,0.9714652299880981,0.9719191193580627,0.9709842801094055,85,0.24404975771903992,0.9041188359260559,0.9092150330543518,0.899392306804657
0.05351554602384567,0.9693812131881714,0.9699887633323669,0.9689002633094788,86,0.2405199110507965,0.9034436345100403,0.9081632494926453,0.9014179706573486
0.05932343378663063,0.9674575328826904,0.9683483242988586,0.9661750793457031,87,0.26034802198410034,0.9081701636314392,0.9159836173057556,0.9054692983627319
0.05241737514734268,0.9690605998039246,0.969672679901123,0.9687399864196777,88,0.24554330110549927,0.9149223566055298,0.9234449863433838,0.9122214913368225
0.05107543617486954,0.9709842801094055,0.9711214303970337,0.9703430533409119,89,0.23975013196468353,0.9115462303161621,0.9160982370376587,0.9068197011947632
0.04935513809323311,0.971946120262146,0.9722311496734619,0.9709842801094055,90,0.2244461476802826,0.9155975580215454,0.9221842885017395,0.9122214913368225
0.049873534590005875,0.9722667336463928,0.9728862643241882,0.9721064567565918,91,0.23636667430400848,0.9155975580215454,0.9219712615013123,0.9095205664634705
0.055562373250722885,0.9690605998039246,0.9691962003707886,0.9684193730354309,92,0.23512335121631622,0.9122214913368225,0.9187713265419006,0.9088453650474548
