loss,accuracy,precision,recall,id,test_loss,test_accuracy,test_precision,test_recall
3.7756834030151367,0.24605627357959747,0.9793388247489929,0.03854285180568695,1,3.3351216316223145,0.2661764621734619,0.751724123954773,0.10686274617910385
2.1742024421691895,0.562530517578125,0.9743926525115967,0.2413400560617447,2,2.1162426471710205,0.5191176533699036,0.9604430198669434,0.2975490093231201
1.3098379373550415,0.7368677854537964,0.9783856868743896,0.4711335301399231,3,1.3506944179534912,0.7044117450714111,0.962890625,0.4833333194255829
0.8365208506584167,0.8396487236022949,0.9787393808364868,0.6363636255264282,4,0.8908372521400452,0.8122549057006836,0.9687261581420898,0.6225489974021912
0.5555459260940552,0.8938038945198059,0.9822896718978882,0.7576841711997986,5,0.6186521649360657,0.8691176176071167,0.967660129070282,0.748039186000824
0.39017581939697266,0.9268173575401306,0.9791865348815918,0.8339567184448242,6,0.47216564416885376,0.8999999761581421,0.9647887349128723,0.8058823347091675
0.2968052327632904,0.9435680508613586,0.9834274053573608,0.8781915903091431,7,0.39654040336608887,0.9132353067398071,0.9626324772834778,0.8460784554481506
0.22086241841316223,0.9582045674324036,0.9853121042251587,0.9164091944694519,8,0.3370785713195801,0.925000011920929,0.9647505283355713,0.8720588088035583
0.17401659488677979,0.9676370024681091,0.9878466129302979,0.9385265707969666,9,0.2894923686981201,0.9318627715110779,0.9674493074417114,0.8887255191802979
0.14683718979358673,0.9733290076255798,0.9884589314460754,0.9471458792686462,10,0.26286473870277405,0.9367647171020508,0.9696335196495056,0.9078431129455566
0.1237473338842392,0.9769068360328674,0.9885541200637817,0.9551146626472473,11,0.24847978353500366,0.9392156600952148,0.9658738374710083,0.9156862497329712
0.09218370914459229,0.9856887459754944,0.9924975037574768,0.9681249260902405,12,0.23953908681869507,0.9416666626930237,0.9650565385818481,0.9205882549285889
0.08536321669816971,0.9840624332427979,0.9925323724746704,0.9726784825325012,13,0.23880885541439056,0.9411764740943909,0.9633831977844238,0.9156862497329712
0.06447441875934601,0.9913806915283203,0.9955445528030396,0.9811351299285889,14,0.22789327800273895,0.9421568512916565,0.9616564512252808,0.9220588207244873
0.058457277715206146,0.9874776601791382,0.9939034581184387,0.9809725284576416,15,0.21875189244747162,0.9421568512916565,0.9632465839385986,0.925000011920929
0.052452024072408676,0.9920312166213989,0.995728611946106,0.9856887459754944,16,0.2157432585954666,0.9436274766921997,0.9653767943382263,0.929411768913269
0.04969368875026703,0.9907302260398865,0.9947368502616882,0.9835745692253113,17,0.2104862630367279,0.9465686082839966,0.9650278687477112,0.9333333373069763
0.04014168679714203,0.9933322668075562,0.9957453608512878,0.9895917773246765,18,0.20042651891708374,0.9495097994804382,0.9666498303413391,0.9377450942993164
0.03818955644965172,0.9926817417144775,0.9954203367233276,0.9897544384002686,19,0.20247741043567657,0.9470587968826294,0.9669715166091919,0.9328431487083435
0.03227119892835617,0.9951211810112,0.997219979763031,0.9917059540748596,20,0.2046888917684555,0.9465686082839966,0.9622166156768799,0.936274528503418
