loss,accuracy,precision,recall,id,test_loss,test_accuracy,test_precision,test_recall
4.547888278961182,0.03187509998679161,0.0,0.0,1,4.653743267059326,0.008823529817163944,0.0,0.0
4.160897731781006,0.11644169688224792,1.0,0.00048788421554490924,2,4.657938480377197,0.014215686358511448,0.0,0.0
3.766479730606079,0.2158074527978897,0.976190447807312,0.01333550177514553,3,4.45316743850708,0.07009804248809814,0.0,0.0
3.35988712310791,0.2950073182582855,0.9810725450515747,0.05057733133435249,4,4.232122898101807,0.13823530077934265,0.8846153616905212,0.011274510063230991
2.9734084606170654,0.3711172640323639,0.9694533944129944,0.09806472808122635,5,3.665677547454834,0.21127450466156006,0.9402984976768494,0.030882352963089943
2.6121506690979004,0.44869083166122437,0.9681318402290344,0.14327533543109894,6,3.6703696250915527,0.23627451062202454,0.9268292784690857,0.018627451732754707
2.2827937602996826,0.5147178173065186,0.9720223546028137,0.19775573909282684,7,3.1167402267456055,0.30882352590560913,0.9466666579246521,0.06960784643888474
2.01224422454834,0.5700113773345947,0.9629155993461609,0.2449178695678711,8,3.1571693420410156,0.2906862795352936,0.8146067261695862,0.07107843458652496
1.7598570585250854,0.6158725023269653,0.9655880928039551,0.3057407736778259,9,2.6235334873199463,0.4112745225429535,0.9442231059074402,0.11617647111415863
1.5311269760131836,0.6817368865013123,0.9706268906593323,0.3600585460662842,10,2.3168773651123047,0.44607841968536377,0.8568129539489746,0.1818627417087555
1.3619613647460938,0.7100341320037842,0.9661853909492493,0.41356319189071655,11,2.261174440383911,0.48725488781929016,0.9031531810760498,0.19656862318515778
1.2011910676956177,0.7474386096000671,0.9694656729698181,0.4750365912914276,12,2.310718536376953,0.49166667461395264,0.9391025900840759,0.14362744987010956
1.0715913772583008,0.7705317735671997,0.9630638957023621,0.517319917678833,13,1.741195797920227,0.6014705896377563,0.9309791326522827,0.28431373834609985
0.9482848048210144,0.8067978620529175,0.9671034216880798,0.5641567707061768,14,1.2206708192825317,0.7171568870544434,0.930343508720398,0.4779411852359772
0.8606239557266235,0.8214343786239624,0.9693877696990967,0.6025369763374329,15,1.6898093223571777,0.5980392098426819,0.921135663986206,0.2862745225429535
0.7563279867172241,0.8433891534805298,0.9734405279159546,0.6496991515159607,16,3.4049460887908936,0.3127450942993164,0.6591640114784241,0.10049019753932953
0.6958476305007935,0.858350932598114,0.9723911881446838,0.6758822798728943,17,0.9984188079833984,0.7774509787559509,0.9447603821754456,0.5700980424880981
0.6146258115768433,0.8786794543266296,0.9737369418144226,0.7114977836608887,18,1.1112715005874634,0.738725483417511,0.9244791865348816,0.5220588445663452
0.5659390687942505,0.8845340609550476,0.9757458567619324,0.7393072247505188,19,1.275282382965088,0.704901933670044,0.9282153248786926,0.45637255907058716
0.5081487894058228,0.8941290974617004,0.9746652841567993,0.7695560455322266,20,1.0841580629348755,0.738725483417511,0.9293524026870728,0.5416666865348816
0.46134716272354126,0.9121808409690857,0.9753358960151672,0.7910229563713074,21,2.9136950969696045,0.5127450823783875,0.7599999904632568,0.2700980305671692
0.4334661066532135,0.9126687049865723,0.9720911979675293,0.8043584227561951,22,1.0204273462295532,0.7602941393852234,0.9126672148704529,0.5686274766921997
0.3931981027126312,0.9238900542259216,0.979134738445282,0.8318426012992859,23,0.5763170719146729,0.8661764860153198,0.9471124410629272,0.7637255191802979
0.3694070875644684,0.9250284433364868,0.9755820631980896,0.8381850719451904,24,0.5132300853729248,0.8759803771972656,0.9471851587295532,0.800000011920929
0.3358679413795471,0.9342982769012451,0.9790895581245422,0.8604651093482971,25,1.2104829549789429,0.7014706134796143,0.8697749376296997,0.5303921699523926
0.3222046196460724,0.9312083125114441,0.9717638492584229,0.8619287610054016,26,0.9627251625061035,0.7607843279838562,0.9017595052719116,0.6029411554336548
0.292546808719635,0.9416165351867676,0.980104923248291,0.8812814950942993,27,3.8426737785339355,0.5308823585510254,0.7076771855354309,0.352450966835022
0.274344801902771,0.9461700916290283,0.9817919731140137,0.8856724500656128,28,0.43468791246414185,0.8950980305671692,0.957245945930481,0.8450980186462402
0.2601727247238159,0.945844829082489,0.977482259273529,0.8965685367584229,29,0.6220201253890991,0.8539215922355652,0.9308510422706604,0.7720588445663452
0.23293282091617584,0.9538136124610901,0.9826010465621948,0.9092535376548767,30,0.38834208250045776,0.9083333611488342,0.9536026120185852,0.8563725352287292
0.228777214884758,0.9510489702224731,0.9799965023994446,0.9082777500152588,31,0.41558533906936646,0.8946078419685364,0.9468784332275391,0.8475490212440491
0.20775321125984192,0.9569035768508911,0.9831304550170898,0.9193364977836609,32,0.3316933810710907,0.9151960611343384,0.9547390937805176,0.8789215683937073
0.1912982016801834,0.9629207849502563,0.9830450415611267,0.9334850907325745,33,0.5061026215553284,0.8745098114013672,0.9328442215919495,0.8102940917015076
0.19363102316856384,0.9591803550720215,0.9816577434539795,0.9225890636444092,34,0.6734637022018433,0.8274509906768799,0.9087161421775818,0.7563725709915161
0.17240852117538452,0.9671491384506226,0.9868150949478149,0.9372255802154541,35,0.3398301303386688,0.9122549295425415,0.9454067945480347,0.8828431367874146
0.16760778427124023,0.9660107493400574,0.9836233258247375,0.9377134442329407,36,0.9689443707466125,0.7475489974021912,0.8751696348190308,0.6323529481887817
0.1495000571012497,0.9699137806892395,0.9869070053100586,0.943893313407898,37,1.025350570678711,0.7622548937797546,0.8730670213699341,0.6642156839370728
0.14838601648807526,0.9705643057823181,0.9869734644889832,0.948772132396698,38,0.5891411900520325,0.841176450252533,0.9020044803619385,0.7941176295280457
0.14201568067073822,0.9720279574394226,0.986319899559021,0.9497479200363159,39,0.8171449303627014,0.7897058725357056,0.8917558193206787,0.6946078538894653
0.13399703800678253,0.9730037450790405,0.9883485436439514,0.951862096786499,40,0.6564838886260986,0.8352941274642944,0.9117646813392639,0.7749999761581421
0.11983358860015869,0.9793462157249451,0.9904602766036987,0.9624329209327698,41,0.49771571159362793,0.865686297416687,0.9223995804786682,0.8215686082839966
0.12767747044563293,0.9738168716430664,0.9869149327278137,0.9567409157752991,42,0.395582377910614,0.8985294103622437,0.9394426345825195,0.8593137264251709
0.10924838483333588,0.9798341393470764,0.9889761209487915,0.9629207849502563,43,0.5558233857154846,0.8573529124259949,0.911973774433136,0.8176470398902893
0.10279221832752228,0.9795088768005371,0.9900116324424744,0.9671491384506226,44,0.2896125018596649,0.9264705777168274,0.9505208134651184,0.8946078419685364
0.10446646064519882,0.9786957502365112,0.9876625537872314,0.9634087085723877,45,0.2369399070739746,0.9382352828979492,0.9625064134597778,0.9186274409294128
0.09694473445415497,0.9814603924751282,0.990178108215332,0.9673117399215698,46,0.49385443329811096,0.8735294342041016,0.9268559217453003,0.8323529362678528
0.08840832859277725,0.9835745692253113,0.9912077188491821,0.9717026948928833,47,0.348646879196167,0.9093137383460999,0.9484481811523438,0.8838235139846802
0.08662131428718567,0.9824361801147461,0.9921770691871643,0.9694259166717529,48,0.2526037096977234,0.9338235259056091,0.9524296522140503,0.9127451181411743
0.08257818967103958,0.9850382208824158,0.991570234298706,0.9756057858467102,49,0.5554853081703186,0.8534313440322876,0.921796977519989,0.8147059082984924
0.08279276639223099,0.9847129583358765,0.9904100298881531,0.9741421341896057,50,0.215951606631279,0.9436274766921997,0.9605063199996948,0.9299019575119019
0.06988464295864105,0.9874776601791382,0.9925705790519714,0.9777199625968933,51,0.26399528980255127,0.9279412031173706,0.9548717737197876,0.9127451181411743
0.06554088741540909,0.9894291758537292,0.9934123754501343,0.9809725284576416,52,0.9894487261772156,0.7426470518112183,0.8483911156654358,0.6720588207244873
0.06960207223892212,0.9871523976325989,0.991757333278656,0.9783704876899719,53,1.3466335535049438,0.675000011920929,0.7548661828041077,0.6083333492279053
0.06653232872486115,0.9871523976325989,0.9914304614067078,0.9783704876899719,54,0.3132408857345581,0.9132353067398071,0.9397838115692139,0.8950980305671692
0.06371685117483139,0.9876402616500854,0.9927560091018677,0.9806472659111023,55,0.6727657914161682,0.8313725590705872,0.8872928023338318,0.7872549295425415
0.06245758756995201,0.9889413118362427,0.9927488565444946,0.9796714782714844,56,9.907639503479004,0.3705882430076599,0.5389610528945923,0.28480392694473267
0.05746065825223923,0.9902423024177551,0.9945696592330933,0.9829240441322327,57,0.2560678720474243,0.9328431487083435,0.9574795365333557,0.9161764979362488
0.05657187104225159,0.9899170398712158,0.9945705533027649,0.9830867052078247,58,0.5718458890914917,0.8485293984413147,0.9032432436943054,0.8191176652908325
0.054605357348918915,0.9905675649642944,0.9932599067687988,0.9825987815856934,59,0.2911243438720703,0.9220588207244873,0.9481785297393799,0.9058823585510254
0.05646340176463127,0.9904049634933472,0.9937613010406494,0.9843876957893372,60,0.7484168410301208,0.8058823347091675,0.8846153616905212,0.7441176176071167
0.05560975894331932,0.9899170398712158,0.9929345846176147,0.9827614426612854,61,0.36520734429359436,0.9014706015586853,0.9322647452354431,0.8838235139846802
0.05199437588453293,0.9884533882141113,0.992936909198761,0.9830867052078247,62,0.35736578702926636,0.9039215445518494,0.9352666735649109,0.8852941393852234
0.045635778456926346,0.9908928275108337,0.9950803518295288,0.9868271350860596,63,0.3625165522098541,0.9029411673545837,0.936392068862915,0.8803921341896057
0.04709389805793762,0.9917059540748596,0.9947489500045776,0.9858513474464417,64,0.30282285809516907,0.9166666865348816,0.9449304938316345,0.8999999761581421
0.044282861053943634,0.9925190806388855,0.9952490329742432,0.9879655241966248,65,0.3663949966430664,0.8999999761581421,0.9266149997711182,0.8789215683937073
0.04322681203484535,0.9923564791679382,0.994762659072876,0.9884533882141113,66,0.24130886793136597,0.9348039031028748,0.952839732170105,0.9210784435272217
0.04484052583575249,0.9917059540748596,0.9949280023574829,0.9889413118362427,67,0.3723878860473633,0.908823549747467,0.9404388666152954,0.8823529481887817
0.04337182268500328,0.9917059540748596,0.9950787425041199,0.9865018725395203,68,2.344939947128296,0.6593137383460999,0.7990623116493225,0.5848039388656616
0.035927195101976395,0.9934948682785034,0.9950940012931824,0.9895917773246765,69,0.7422614693641663,0.8156862854957581,0.8689956068992615,0.7803921699523926
0.03607581555843353,0.9946332573890686,0.9957530498504639,0.9913806915283203,70,0.7710483074188232,0.8078431487083435,0.858849048614502,0.7754902243614197
0.034783925861120224,0.9925190806388855,0.9949321746826172,0.9897544384002686,71,0.39055487513542175,0.9024509787559509,0.9379238486289978,0.8813725709915161
