loss,accuracy,precision,recall,id,test_loss,test_accuracy,test_precision,test_recall
4.543036937713623,0.032362986356019974,0.0,0.0,1,4.630486488342285,0.01274509821087122,0.0,0.0
4.014232635498047,0.19190111756324768,1.0,0.0008131403592415154,2,4.62843132019043,0.01715686358511448,0.0,0.0
3.3477683067321777,0.35485443472862244,1.0,0.036916572600603104,3,4.3091936111450195,0.07500000298023224,1.0,0.0009803922148421407
2.787736177444458,0.44804033637046814,0.9763663411140442,0.10749715566635132,4,3.711719274520874,0.21078431606292725,0.9615384340286255,0.01225490216165781
2.3168299198150635,0.5300048589706421,0.9728783965110779,0.18084241449832916,5,3.2129125595092773,0.31519606709480286,0.9342105388641357,0.03480392321944237
1.9438236951828003,0.5957066416740417,0.9669867753982544,0.2619938254356384,6,2.968632221221924,0.3598039150238037,0.9642857313156128,0.06617647409439087
1.637992262840271,0.6687266230583191,0.9697247743606567,0.3437957465648651,7,1.9708285331726074,0.5647059082984924,0.9606837630271912,0.2754901945590973
1.3793925046920776,0.7181655764579773,0.9732926487922668,0.4148642122745514,8,2.2276628017425537,0.5235294103622437,0.9525222778320312,0.15735293924808502
1.1902223825454712,0.7638640403747559,0.974341869354248,0.4755244851112366,9,1.9694361686706543,0.5720587968826294,0.9487704634666443,0.22696077823638916
1.0164241790771484,0.7968775629997253,0.9729651212692261,0.5443161725997925,10,1.5877869129180908,0.6357843279838562,0.9350132346153259,0.34558823704719543
0.8699144721031189,0.8320052027702332,0.9818763136863708,0.5991218090057373,11,1.2042795419692993,0.7245097756385803,0.9655502438545227,0.4946078360080719
0.7601175904273987,0.8516831994056702,0.9768744111061096,0.6526264548301697,12,1.2438045740127563,0.7250000238418579,0.9703173041343689,0.4647058844566345
0.6637363433837891,0.8741258978843689,0.9831447601318359,0.6924703121185303,13,0.9298663139343262,0.7936274409294128,0.960906982421875,0.602450966835022
0.5874459147453308,0.8894129395484924,0.9777345657348633,0.7355667352676392,14,1.9733062982559204,0.5857843160629272,0.9458874464035034,0.21421568095684052
0.5199453830718994,0.9019352793693542,0.981203019618988,0.7640266418457031,15,1.0257551670074463,0.7857843041419983,0.9700000286102295,0.5230392217636108
0.46015146374702454,0.9167344570159912,0.9804156422615051,0.7978532910346985,16,0.9391506314277649,0.7946078181266785,0.9589614868164062,0.561274528503418
0.4146260619163513,0.9242153167724609,0.9791869521141052,0.8186696767807007,17,0.8371690511703491,0.8220587968826294,0.9734582304954529,0.6112744808197021
0.37818557024002075,0.93202143907547,0.9804108142852783,0.8383476734161377,18,0.794607400894165,0.8186274766921997,0.9587020874023438,0.6372548937797546
0.3373975455760956,0.9391770958900452,0.9826233386993408,0.8552610278129578,19,0.5287402272224426,0.8892157077789307,0.9723247289657593,0.7749999761581421
0.30470508337020874,0.9437307119369507,0.9830477833747864,0.8770532011985779,20,0.48981913924217224,0.8946078419685364,0.9675516486167908,0.8039215803146362
0.2698887586593628,0.9534883499145508,0.9852914810180664,0.8933159708976746,21,0.4822159707546234,0.897549033164978,0.9698403477668762,0.8039215803146362
0.2598803639411926,0.9531630873680115,0.9870967864990234,0.895755410194397,22,0.3659871220588684,0.9225490093231201,0.9690093994140625,0.8583333492279053
0.23073893785476685,0.9580419659614563,0.9861354827880859,0.9138070940971375,23,0.37083494663238525,0.9220588207244873,0.9664651155471802,0.8617647290229797
0.2127285599708557,0.9617823958396912,0.9867457151412964,0.9201496243476868,24,0.756234884262085,0.8269608020782471,0.9571328163146973,0.6676470637321472
0.1979542374610901,0.9642218351364136,0.9837257862091064,0.9240527153015137,25,0.41234147548675537,0.9049019813537598,0.9635446071624756,0.8421568870544434
0.17600956559181213,0.9702390432357788,0.9896676540374756,0.9346235394477844,26,0.4416230022907257,0.8970588445663452,0.959796130657196,0.8308823704719543
0.16014690697193146,0.9746299982070923,0.9907581806182861,0.9414538741111755,27,0.3993418514728546,0.904411792755127,0.9640088677406311,0.8534313440322876
0.15672238171100616,0.9717026948928833,0.9888021945953369,0.9477964043617249,28,0.35752004384994507,0.9191176295280457,0.960899829864502,0.8794117569923401
0.13975952565670013,0.9754431843757629,0.9883406758308411,0.9512115716934204,29,0.37745389342308044,0.9083333611488342,0.9583561420440674,0.8573529124259949
0.13181255757808685,0.9775573015213013,0.9900572896003723,0.9554399251937866,30,0.3268936574459076,0.9259803891181946,0.9668803215026855,0.8872548937797546
0.12219089269638062,0.9786957502365112,0.990416944026947,0.9580419659614563,31,0.6752189993858337,0.8166666626930237,0.9192235469818115,0.7196078300476074
0.11348941922187805,0.9811351299285889,0.9917964339256287,0.9634087085723877,32,0.2701948881149292,0.9352940917015076,0.9689146280288696,0.9014706015586853
0.10754149407148361,0.982273519039154,0.9908057451248169,0.9638965725898743,33,0.2455299347639084,0.9426470398902893,0.9735751152038574,0.9210784435272217
0.10778668522834778,0.9801594018936157,0.9899866580963135,0.9647096991539001,34,0.29493266344070435,0.9338235259056091,0.9706652760505676,0.9083333611488342
0.09207569062709808,0.9850382208824158,0.9925298690795898,0.9723532199859619,35,0.567516028881073,0.8553921580314636,0.9425493478775024,0.7720588445663452
